date,store_id,product_id,promo_type,discount_pct,promo_flag
2021-12-19,1,1080,Discount,25,1
2021-12-19,1,1056,Discount,30,1
2021-12-19,3,1051,Discount,5,1
2021-12-19,4,1053,Discount,10,1
2021-12-19,4,1049,Discount,10,1
2021-12-19,2,1004,Free Accessory,0,1
2021-12-19,6,1018,Bundle,0,1
2021-12-19,7,1036,Bundle,0,1
2021-12-19,2,1117,Discount,10,1
2021-12-19,4,1035,Discount,15,1
2021-12-19,1,1030,Free Accessory,0,1
2021-12-26,5,1029,Discount,5,1
2021-12-26,3,1003,Discount,20,1
2021-12-26,3,1087,Bundle,0,1
2021-12-26,6,1030,Free Accessory,0,1
2021-12-26,5,1110,Discount,20,1
2021-12-26,4,1058,Price Slash,30,1
2021-12-26,3,1088,Discount,25,1
2021-12-26,1,1053,Price Slash,15,1
2021-12-26,2,1101,Discount,15,1
2022-02-12,1,1062,Price Slash,25,1
2022-02-12,3,1013,Free Accessory,0,1
2022-02-12,5,1088,Discount,5,1
2022-02-12,1,1043,Free Accessory,0,1
2022-02-12,7,1084,Bundle,0,1
2022-02-12,2,1115,Bundle,0,1
2022-02-12,3,1106,Discount,30,1
2022-02-12,3,1092,Discount,15,1
2022-02-12,4,1099,Discount,10,1
2022-02-12,4,1021,Bundle,0,1
2022-02-12,4,1006,Free Accessory,0,1
2022-02-26,7,1053,Free Accessory,0,1
2022-02-26,4,1044,Price Slash,5,1
2022-02-26,3,1096,Price Slash,5,1
2022-04-27,1,1058,Discount,10,1
2022-04-27,6,1089,Price Slash,15,1
2022-04-27,7,1108,Discount,30,1
2022-04-27,5,1099,Bundle,0,1
2022-04-27,1,1073,Discount,30,1
2022-04-27,2,1070,Free Accessory,0,1
2022-04-27,3,1061,Discount,10,1
2022-07-20,6,1062,Bundle,0,1
2022-07-20,6,1053,Free Accessory,0,1
2022-07-20,2,1075,Discount,25,1
2022-07-20,1,1014,Discount,25,1
2022-07-20,6,1103,Price Slash,30,1
2022-07-20,1,1059,Bundle,0,1
2022-07-20,3,1026,Discount,20,1
2022-07-20,6,1044,Price Slash,20,1
2022-07-20,3,1020,Bundle,0,1
2022-07-20,3,1084,Discount,30,1
2023-01-08,6,1088,Discount,30,1
2023-01-08,6,1119,Discount,20,1
2023-01-08,4,1117,Discount,10,1
2023-01-08,6,1092,Discount,30,1
2023-01-08,5,1042,Price Slash,15,1
2023-01-08,1,1101,Discount,25,1
2023-01-08,3,1022,Price Slash,5,1
2023-01-08,7,1039,Discount,5,1
2023-01-08,3,1080,Discount,5,1
2023-01-08,1,1099,Free Accessory,0,1
2023-03-19,6,1118,Discount,5,1
2023-03-19,6,1102,Bundle,0,1
2023-03-19,1,1026,Discount,20,1
2023-03-19,4,1018,Discount,15,1
2023-03-19,2,1068,Price Slash,30,1
2023-03-19,1,1108,Discount,30,1
2023-03-19,4,1041,Discount,15,1
2023-03-19,5,1015,Discount,10,1
2023-03-19,4,1023,Price Slash,30,1
2023-03-19,3,1041,Discount,20,1
2023-03-19,5,1006,Bundle,0,1
2023-04-09,1,1119,Discount,15,1
2023-04-09,1,1051,Discount,20,1
2023-04-09,7,1076,Discount,15,1
2023-04-09,6,1050,Discount,5,1
2023-04-09,4,1106,Free Accessory,0,1
2023-04-09,7,1007,Price Slash,20,1
2023-04-09,4,1100,Discount,10,1
2023-04-09,2,1081,Price Slash,15,1
2023-04-09,3,1113,Bundle,0,1
2023-04-09,2,1068,Discount,10,1
2023-04-09,2,1053,Discount,15,1
2023-04-09,4,1037,Bundle,0,1
2023-04-09,6,1097,Free Accessory,0,1
2023-04-09,7,1083,Discount,20,1
2023-06-10,2,1070,Free Accessory,0,1
2023-06-10,4,1078,Price Slash,30,1
2023-06-10,5,1090,Discount,5,1
2023-06-10,3,1003,Discount,5,1
2023-06-10,2,1033,Free Accessory,0,1
2023-06-23,7,1005,Bundle,0,1
2023-06-23,2,1119,Free Accessory,0,1
2023-06-23,3,1079,Discount,20,1
2023-06-23,5,1057,Discount,30,1
2023-06-23,4,1043,Discount,25,1
2023-06-23,6,1052,Discount,5,1
2023-06-23,1,1089,Discount,5,1
2023-06-23,6,1077,Bundle,0,1
2023-07-22,4,1033,Discount,25,1
2023-07-22,2,1024,Discount,5,1
2023-07-22,3,1069,Discount,15,1
2023-07-22,6,1021,Bundle,0,1
2023-07-22,2,1046,Discount,25,1
2023-10-19,7,1084,Discount,20,1
2023-10-19,4,1034,Discount,10,1
2023-10-19,5,1026,Discount,30,1
2023-10-19,1,1112,Discount,25,1
2023-10-19,2,1085,Discount,5,1
2023-10-19,6,1087,Free Accessory,0,1
2023-11-03,1,1103,Discount,30,1
2023-11-03,1,1031,Discount,20,1
2023-11-03,3,1077,Discount,30,1
2023-11-03,4,1065,Discount,5,1
2023-11-03,6,1102,Bundle,0,1
2023-11-03,6,1053,Discount,10,1
2023-11-03,4,1117,Bundle,0,1
2023-11-03,2,1040,Free Accessory,0,1
2023-11-03,6,1073,Price Slash,5,1
2023-11-03,5,1039,Discount,5,1
2023-11-03,2,1010,Discount,25,1
2023-12-05,7,1050,Discount,10,1
2023-12-05,6,1026,Price Slash,15,1
2023-12-05,3,1071,Discount,30,1
2023-12-05,2,1032,Discount,25,1
2023-12-05,2,1111,Discount,30,1
2023-12-05,5,1117,Price Slash,25,1
2023-12-24,1,1032,Discount,25,1
2023-12-24,7,1050,Discount,10,1
2023-12-24,5,1109,Discount,10,1
2023-12-24,5,1075,Discount,5,1
2023-12-24,6,1010,Discount,20,1
2023-12-24,2,1022,Free Accessory,0,1
2023-12-24,3,1095,Discount,20,1
2023-12-24,2,1041,Discount,15,1
2023-12-24,1,1047,Discount,25,1
2023-12-24,2,1014,Discount,10,1
2023-12-24,7,1003,Discount,30,1
2023-12-24,1,1088,Discount,5,1
2023-12-24,7,1078,Discount,15,1
2024-01-20,1,1091,Price Slash,20,1
2024-01-20,7,1109,Discount,10,1
2024-01-20,7,1090,Discount,10,1
2024-01-20,2,1043,Bundle,0,1
2024-01-20,3,1060,Bundle,0,1
2024-01-20,3,1118,Discount,10,1
2024-01-20,5,1026,Discount,30,1
2024-01-20,7,1011,Discount,5,1
2024-01-20,6,1034,Discount,30,1
2024-01-20,3,1105,Bundle,0,1
2024-01-20,1,1002,Discount,25,1
2024-01-20,5,1021,Discount,15,1
2024-01-20,3,1115,Bundle,0,1
2024-02-24,1,1113,Price Slash,25,1
2024-02-24,1,1056,Discount,5,1
2024-02-24,5,1052,Free Accessory,0,1
2024-02-24,5,1068,Discount,20,1
2024-02-24,3,1037,Discount,10,1
2024-02-24,2,1082,Discount,15,1
2024-03-16,1,1074,Price Slash,20,1
2024-03-16,5,1064,Bundle,0,1
2024-03-16,5,1102,Free Accessory,0,1
2024-03-16,7,1011,Free Accessory,0,1
2024-03-16,1,1096,Price Slash,25,1
2024-07-20,3,1015,Discount,20,1
2024-07-20,3,1057,Price Slash,5,1
2024-07-20,4,1100,Discount,20,1
2024-07-20,1,1014,Discount,20,1
2024-07-20,6,1052,Price Slash,25,1
2024-07-20,6,1120,Discount,20,1
2024-07-20,1,1084,Discount,30,1
2024-07-20,7,1103,Discount,10,1
2024-07-20,5,1036,Discount,25,1
2024-07-20,5,1027,Discount,15,1
2024-07-20,5,1017,Discount,15,1
2024-08-18,7,1058,Bundle,0,1
2024-08-18,4,1003,Bundle,0,1
2024-08-18,2,1007,Discount,25,1
2024-08-18,2,1052,Discount,15,1
2024-08-18,1,1114,Discount,20,1
2024-08-18,1,1062,Free Accessory,0,1
2024-08-18,7,1120,Discount,30,1
2024-08-18,7,1002,Discount,25,1
2024-09-29,3,1070,Discount,20,1
2024-09-29,4,1085,Discount,15,1
2024-09-29,4,1109,Discount,15,1
2024-09-29,1,1118,Discount,5,1
2024-09-29,1,1004,Bundle,0,1
2024-09-29,1,1033,Discount,20,1
2024-09-29,6,1119,Bundle,0,1
2024-09-29,4,1010,Discount,20,1
2024-09-29,1,1036,Bundle,0,1
2024-09-29,7,1077,Discount,20,1
2024-09-29,5,1100,Free Accessory,0,1
2024-09-29,6,1112,Discount,20,1
2024-12-18,5,1022,Free Accessory,0,1
2024-12-18,1,1027,Discount,20,1
2024-12-18,1,1120,Bundle,0,1
2024-12-18,2,1002,Discount,25,1
2024-12-18,3,1022,Free Accessory,0,1
2024-12-18,4,1053,Free Accessory,0,1
2024-12-18,6,1017,Bundle,0,1
2024-12-18,7,1112,Discount,20,1
2024-12-18,5,1056,Discount,10,1
2024-12-24,7,1091,Bundle,0,1
2024-12-24,3,1088,Free Accessory,0,1
2024-12-24,6,1050,Discount,15,1
2024-12-24,7,1015,Discount,5,1
2024-12-24,4,1059,Price Slash,25,1
2024-12-24,6,1070,Discount,25,1
2024-12-24,6,1062,Bundle,0,1
2024-12-24,3,1083,Discount,20,1
2024-12-24,2,1072,Discount,25,1
2024-12-24,4,1116,Bundle,0,1
2024-12-24,2,1111,Discount,5,1
2024-12-24,4,1062,Discount,30,1
2024-12-24,7,1100,Discount,10,1
2024-12-24,7,1050,Bundle,0,1
2024-12-25,1,1003,Price Slash,25,1
2024-12-25,7,1016,Free Accessory,0,1
2024-12-25,4,1068,Discount,10,1
2024-12-25,5,1026,Discount,15,1
2024-12-25,1,1119,Discount,5,1
2024-12-25,7,1110,Free Accessory,0,1
